current_epoch,global_step,learning_rate,train_loss,train_acc,val_loss,val_acc
1,571.0,4.5e-05,0.1341397911310196,0.9342669248580933,0.15490232408046722,0.926832377910614
1,581.0,4.5e-05,0.12200284749269485,0.9300902485847473,0.155793696641922,0.9269930720329285
1,591.0,4.5e-05,0.09905152767896652,0.9558910727500916,0.1529897004365921,0.9286520481109619
1,601.0,4.5e-05,0.08201968669891357,0.9563916921615601,0.15058359503746033,0.9294868111610413
1,611.0,4.5e-05,0.14672352373600006,0.9262270927429199,0.1488475799560547,0.929728627204895
1,621.0,4.5e-05,0.12858450412750244,0.9445456266403198,0.15301227569580078,0.9268350601196289
1,631.0,4.5e-05,0.12141537666320801,0.9497125744819641,0.15216846764087677,0.9284446835517883
1,641.0,4.5e-05,0.10482300817966461,0.9486415982246399,0.15668442845344543,0.9241392016410828
1,651.0,4.5e-05,0.13933224976062775,0.9254735708236694,0.14889004826545715,0.9295333623886108
1,661.0,4.5e-05,0.1490097939968109,0.9276124238967896,0.1463547945022583,0.9310928583145142
1,671.0,4.5e-05,0.12004547566175461,0.9470041990280151,0.1472173035144806,0.9295424222946167
1,681.0,4.5e-05,0.13317324221134186,0.9380738139152527,0.1477728635072708,0.9295152425765991
1,691.0,4.5e-05,0.13391146063804626,0.9310345649719238,0.14726793766021729,0.9297309517860413
1,701.0,4.5e-05,0.11972963064908981,0.9428995847702026,0.14589613676071167,0.930573046207428
1,711.0,4.5e-05,0.13497141003608704,0.9305930733680725,0.14679600298404694,0.9288440346717834
1,721.0,4.5e-05,0.11370209604501724,0.9478980302810669,0.14886926114559174,0.9282544851303101
1,731.0,4.5e-05,0.138291597366333,0.9377027153968811,0.15097735822200775,0.929460883140564
1,741.0,4.5e-05,0.15305693447589874,0.9323486089706421,0.14576739072799683,0.9290745854377747
1,751.0,4.5e-05,0.09035780280828476,0.9532908797264099,0.14418098330497742,0.9302917122840881
1,761.0,4.5e-05,0.15753722190856934,0.9278556704521179,0.14463917911052704,0.931168258190155
1,771.0,4.5e-05,0.12015195190906525,0.9277613759040833,0.1475127786397934,0.9299063682556152
1,781.0,4.5e-05,0.10350329428911209,0.9547078013420105,0.14296601712703705,0.9329068064689636
1,791.0,4.5e-05,0.1251593381166458,0.9518944025039673,0.14574575424194336,0.9305107593536377
1,801.0,4.5e-05,0.1045575961470604,0.9469400644302368,0.1442272663116455,0.9314424395561218
1,811.0,4.5e-05,0.09719330817461014,0.9479418992996216,0.14415596425533295,0.9328347444534302
1,821.0,4.5e-05,0.1021576076745987,0.9443410634994507,0.14029094576835632,0.9340841174125671
1,831.0,4.5e-05,0.12458059191703796,0.9330493211746216,0.1408395767211914,0.9320584535598755
1,841.0,4.5e-05,0.0978611558675766,0.9388152956962585,0.1431434601545334,0.9322006702423096
1,851.0,4.5e-05,0.10538012534379959,0.9533596634864807,0.14012400805950165,0.9319780468940735
1,861.0,4.5e-05,0.11357756704092026,0.9417651891708374,0.14634983241558075,0.9309520125389099
1,871.0,4.5e-05,0.12853820621967316,0.9333332777023315,0.1427854299545288,0.933779776096344
1,881.0,4.5e-05,0.11712464690208435,0.9424928426742554,0.14144206047058105,0.9328781366348267
1,891.0,4.5e-05,0.07611984759569168,0.9636086821556091,0.13934138417243958,0.9336578249931335
1,901.0,4.5e-05,0.10925198346376419,0.9441013932228088,0.1409134566783905,0.9330208897590637
1,911.0,4.5e-05,0.1185392215847969,0.9473844170570374,0.1424737423658371,0.9327572584152222
1,921.0,4.5e-05,0.10568299144506454,0.9439548254013062,0.1473361700773239,0.931115448474884
1,931.0,4.5e-05,0.1040300503373146,0.9479835033416748,0.1416715830564499,0.9332867860794067
1,941.0,4.5e-05,0.10054229199886322,0.9509236812591553,0.13673138618469238,0.933729350566864
1,951.0,4.5e-05,0.14396943151950836,0.9290023446083069,0.1415756493806839,0.9329683184623718
1,961.0,4.5e-05,0.12297373265028,0.9427804946899414,0.1383136510848999,0.9351330399513245
1,971.0,4.5e-05,0.11307066679000854,0.9443097710609436,0.13556642830371857,0.9349086880683899
1,981.0,4.5e-05,0.1185908243060112,0.9457322359085083,0.13500361144542694,0.9344836473464966
1,991.0,4.5e-05,0.10767269879579544,0.9434133172035217,0.13314862549304962,0.9359773993492126
1,1001.0,4.5e-05,0.11635745316743851,0.9466940760612488,0.13380490243434906,0.936409056186676
1,1011.0,4.5e-05,0.13090939819812775,0.9267546534538269,0.1381433755159378,0.9347581267356873
1,1021.0,4.5e-05,0.13570626080036163,0.9398453831672668,0.1341332197189331,0.9354774951934814
2,1032.0,4.05e-05,0.08781249076128006,0.960229218006134,0.14636757969856262,0.9294458031654358
2,1042.0,4.05e-05,0.10427579283714294,0.9548827409744263,0.14128541946411133,0.9344052076339722
2,1052.0,4.05e-05,0.06401627510786057,0.9703097939491272,0.14678800106048584,0.9331080913543701
2,1062.0,4.05e-05,0.08088253438472748,0.9650952816009521,0.14263536036014557,0.93524569272995
2,1072.0,4.05e-05,0.07579481601715088,0.9645646810531616,0.13984738290309906,0.9366631507873535
2,1082.0,4.05e-05,0.06791683286428452,0.9681527018547058,0.1403767615556717,0.9354715347290039
2,1092.0,4.05e-05,0.08728209137916565,0.9609158039093018,0.14462432265281677,0.9342558979988098
2,1102.0,4.05e-05,0.09397352486848831,0.9526024460792542,0.1384415626525879,0.9358850717544556
2,1112.0,4.05e-05,0.08162152022123337,0.9585522413253784,0.1380983144044876,0.9363876581192017
2,1122.0,4.05e-05,0.08205059915781021,0.9598022103309631,0.14783893525600433,0.9345723986625671
2,1132.0,4.05e-05,0.1326853334903717,0.9393244385719299,0.14761236310005188,0.9338992238044739
2,1142.0,4.05e-05,0.05938556790351868,0.9701090455055237,0.1410813331604004,0.9351617693901062
2,1152.0,4.05e-05,0.07906676828861237,0.9596051573753357,0.14286774396896362,0.9349734783172607
2,1162.0,4.05e-05,0.08351742476224899,0.9551385045051575,0.13918407261371613,0.9350937008857727
2,1172.0,4.05e-05,0.08714419603347778,0.9603840708732605,0.139583021402359,0.9366852641105652
2,1182.0,4.05e-05,0.08364474773406982,0.9607839584350586,0.13894511759281158,0.935433566570282
2,1192.0,4.05e-05,0.11541958153247833,0.9443970322608948,0.14528103172779083,0.9340003132820129
2,1202.0,4.05e-05,0.07382569462060928,0.9642415642738342,0.15353497862815857,0.9321081042289734
2,1212.0,4.05e-05,0.09166362136602402,0.9577799439430237,0.1417032778263092,0.9341674447059631
2,1222.0,4.05e-05,0.06774341315031052,0.9628297090530396,0.13836705684661865,0.9351279139518738
2,1232.0,4.05e-05,0.06791077554225922,0.9677514433860779,0.13793283700942993,0.9347378611564636
2,1242.0,4.05e-05,0.08286558836698532,0.9592579007148743,0.14775097370147705,0.9339307546615601
2,1252.0,4.05e-05,0.07778354734182358,0.9577789306640625,0.13706256449222565,0.9358476996421814
2,1262.0,4.05e-05,0.10386081039905548,0.9509806036949158,0.13644491136074066,0.9365985989570618
2,1272.0,4.05e-05,0.05811966210603714,0.9693750143051147,0.13616597652435303,0.9366828203201294
2,1282.0,4.05e-05,0.07883316278457642,0.9606389999389648,0.14780239760875702,0.9354158043861389
2,1292.0,4.05e-05,0.1057199016213417,0.9489485025405884,0.14467884600162506,0.9351353049278259
2,1302.0,4.05e-05,0.06520935893058777,0.9684571027755737,0.13569504022598267,0.9375675916671753
2,1312.0,4.05e-05,0.10588286817073822,0.9464063048362732,0.1373130828142166,0.9370295405387878
2,1322.0,4.05e-05,0.0878220722079277,0.9644553065299988,0.13795997202396393,0.9366785883903503
2,1332.0,4.05e-05,0.11938205361366272,0.9521264433860779,0.13664443790912628,0.9375272989273071
2,1342.0,4.05e-05,0.08549775183200836,0.9559732675552368,0.13639970123767853,0.9366756081581116
2,1352.0,4.05e-05,0.0991714745759964,0.95155930519104,0.13971085846424103,0.9352735877037048
2,1362.0,4.05e-05,0.08148590475320816,0.9584543108940125,0.14076025784015656,0.9360936284065247
2,1372.0,4.05e-05,0.0709376111626625,0.9669514298439026,0.13782432675361633,0.9351198673248291
2,1382.0,4.05e-05,0.08262375742197037,0.9554932713508606,0.1450478434562683,0.9354413151741028
2,1392.0,4.05e-05,0.08748187124729156,0.9608249664306641,0.1369466781616211,0.9362011551856995
2,1402.0,4.05e-05,0.08921276032924652,0.9528981447219849,0.13350053131580353,0.9373894929885864
2,1412.0,4.05e-05,0.09496348351240158,0.9488939046859741,0.1342553198337555,0.9383463263511658
2,1422.0,4.05e-05,0.0783761516213417,0.9650449156761169,0.1349429488182068,0.9375236630439758
2,1432.0,4.05e-05,0.08397350460290909,0.9600708484649658,0.1382550448179245,0.9359161257743835
2,1442.0,4.05e-05,0.06433863937854767,0.967546284198761,0.14012320339679718,0.9361579418182373
2,1452.0,4.05e-05,0.10423336923122406,0.9511400461196899,0.13864347338676453,0.9364027976989746
2,1462.0,4.05e-05,0.09444155544042587,0.9453173875808716,0.13383010029792786,0.9379042983055115
2,1472.0,4.05e-05,0.09486734867095947,0.952437162399292,0.13641393184661865,0.9378376603126526
2,1482.0,4.05e-05,0.07178142666816711,0.9683351516723633,0.1365237683057785,0.9374017715454102
2,1492.0,4.05e-05,0.09818193316459656,0.9564402103424072,0.13883662223815918,0.9368610382080078
2,1502.0,4.05e-05,0.07113312929868698,0.9633593559265137,0.13698704540729523,0.9361712336540222
2,1512.0,4.05e-05,0.0807976946234703,0.9555842876434326,0.13840439915657043,0.935584306716919
2,1522.0,4.05e-05,0.07385847717523575,0.9627791047096252,0.139325812458992,0.9357030987739563
2,1532.0,4.05e-05,0.06772398948669434,0.967586874961853,0.13495850563049316,0.9374435544013977
